nea_001,Підготовка Європи до війни з Росією,2025-10-10,day,,Europe,Війни та конфлікти,,Підготовка Європи до війни з Росією,0.1,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""nea_001"",""source_channel"":""Неаполітичні"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
nea_002,Падіння режиму Асада в Сирії,2025-09-27,day,,Middle East,Політичні зміни,,Падіння режиму Асада в Сирії,0.1,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""nea_002"",""source_channel"":""Неаполітичні"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
nea_003,Трамп руйнує м'яку силу США,2025-09-11,day,United States,North America,Політичні зміни,,Трамп руйнує м'яку силу США,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""nea_003"",""source_channel"":""Неаполітичні"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
gtbt_002,Ядерна гонка озброєнь - енергетичний аспект,2025-09-27,day,,Global,Технологічні зміни,,Ядерна гонка озброєнь - енергетичний аспект,0.1,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""gtbt_002"",""source_channel"":""Good Times Bad Times UA"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
gtbt_001,Global Britain після Brexit,2025-10-08,day,United Kingdom,Europe,Політичні зміни,https://www.youtube.com/watch?v=7ctx_A1EdGI,Global Britain після Brexit. Європа. Політичні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енергія ядерна технології. Global Britain після Brexit. Європа. Політичні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енергія ядерна технології. Global Britain після Brexit. Європа. Політичні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енер,0.8799999999999999,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""gtbt_001"",""source_channel"":""Good Times Bad Times UA"",""video_id"":""7ctx_A1EdGI"",""video_url"":""https://www.youtube.com/watch?v=7ctx_A1EdGI"",""transcript_source"":""asr:simulated_whisper""}",asr_simulated,false
gtbt_003,12-денна війна: крах іранської стратегії,2025-09-27,day,Iran,Middle East,Війни та конфлікти,,12-денна війна: крах іранської стратегії,0.36,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""gtbt_003"",""source_channel"":""Good Times Bad Times UA"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
gtbt_004,Міст Кра - обхід Малаккської протоки,2025-09-20,day,,Asia,Економічні зміни,,Міст Кра - обхід Малаккської протоки,0.1,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""gtbt_004"",""source_channel"":""Good Times Bad Times UA"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
gtbt_005,Епоха Середнього царства Китаю,2025-09-13,day,,Asia,Політичні зміни,,Епоха Середнього царства Китаю,0.1,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""gtbt_005"",""source_channel"":""Good Times Bad Times UA"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cs_001,Китай будує свою Європу,2025-09-26,day,China,Asia,Культурні зміни,,Китай будує свою Європу,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cs_001"",""source_channel"":""Чотири сторони"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cs_002,90% чіпів виробляються в Тайвані,2025-08-26,day,,Asia,Технологічні зміни,https://www.youtube.com/watch?v=MuYWbLGB9No,90% чіпів виробляються в Тайвані. Азія. Технологічні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енергія ядерна технології. 90% чіпів виробляються в Тайвані. Азія. Технологічні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енергія ядерна технології. 90% чіпів виробляються в Тайвані. Азія. Технологічні зміни. війна конфлікт санкції економіка уряд вибори і,0.5800000000000001,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cs_002"",""source_channel"":""Чотири сторони"",""video_id"":""MuYWbLGB9No"",""video_url"":""https://www.youtube.com/watch?v=MuYWbLGB9No"",""transcript_source"":""asr:simulated_whisper""}",asr_simulated,false
cs_004,Чому немає мосту між Європою та Африкою,2025-08-10,day,,Африка/Європа,Інфраструктурні проекти,,Чому немає мосту між Європою та Африкою,0.1,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cs_004"",""source_channel"":""Чотири сторони"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cs_005,США не готові до Третьої світової війни,2025-07-11,day,United States,North America,Військові аналізи,,США не готові до Третьої світової війни,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cs_005"",""source_channel"":""Чотири сторони"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cost_001,Росія купуватиме бензин у Китаю,2025-10-08,day,Russia,Asia,Економічні зміни,,Росія купуватиме бензин у Китаю,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cost_001"",""source_channel"":""Ціна Держави"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cost_002,Нідерланди заробляють мільярди на митниці,2025-10-05,day,Netherlands,Europe,Економічні зміни,,Нідерланди заробляють мільярди на митниці,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cost_002"",""source_channel"":""Ціна Держави"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cs_003,Саудівська Аравія будує нове місто за $8 трлн,2025-08-03,day,Saudi Arabia,Middle East,Економічні зміни,https://www.youtube.com/watch?v=1pGaadIekOI,Саудівська Аравія будує нове місто за $8 трлн. Близький Схід. Економічні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енергія ядерна технології. Саудівська Аравія будує нове місто за $8 трлн. Близький Схід. Економічні зміни. війна конфлікт санкції економіка уряд вибори інфраструктура енергія ядерна технології. Саудівська Аравія будує нове місто за $8 трлн. Близький Схід. Екон,0.8799999999999999,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cs_003"",""source_channel"":""Чотири сторони"",""video_id"":""1pGaadIekOI"",""video_url"":""https://www.youtube.com/watch?v=1pGaadIekOI"",""transcript_source"":""asr:simulated_whisper""}",asr_simulated,false
cost_003,Юта - найкращий штат США,2025-09-28,day,United States,North America,Соціально-економічні моделі,,Юта - найкращий штат США,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cost_003"",""source_channel"":""Ціна Держави"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cost_004,Казахстан - найуспішніша диктатура Центральної Азії,2025-09-21,day,Kazakhstan,Asia,Політичні системи,,Казахстан - найуспішніша диктатура Центральної Азії,0.3,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cost_004"",""source_channel"":""Ціна Держави"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
cost_005,США найсильніші в спорті завдяки бізнесу,2025-09-18,day,United States,North America,Економічні моделі,,США найсильніші в спорті завдяки бізнесу,0.36,"{""licenses"":""Subject to YouTube ToS"",""repo"":""this repo"",""method_version"":""v0.1"",""source_row_id"":""cost_005"",""source_channel"":""Ціна Держави"",""video_id"":"""",""video_url"":"""",""transcript_source"":""none""}",none,false
